movieId,title,genres,ratings,year
678,Bride for Rent,Fantasy,5,2007
679,Bride for Rent,Horror,8,2011
680,In My Life,Sci-Fi,8,2008
681,Love You to the Stars and Back,Thriller,1,2003
682,A Second Chance,Sci-Fi,9,2006
683,Dekada '70,Action,7,2011
684,Miss Granny,Horror,6,2011
685,The Girl in the Orange Dress,Action,6,2005
686,Ang Tanging Ina,Sci-Fi,9,2009
687,My Big Love,Comedy,10,2002
688,You're Still The One,Horror,4,2009
689,Barcelona: A Love Untold,Thriller,8,2003
690,Barcelona: A Love Untold,Drama,2,2008
691,One More Chance,Fantasy,2,2003
692,Suddenly It's Magic,Drama,2,2009
693,The Breakup Playlist,Action,7,2012
694,Kung Fu Divas,Action,1,2005
695,Love You to the Stars and Back,Romance,10,2006
696,Everyday I Love You,Drama,5,2008
697,It Takes a Man and a Woman,Horror,7,2003
698,You're Still The One,Action,7,2011
699,Can't Help Falling In Love,Comedy,6,2005
700,The Achy Breaky Hearts,Comedy,10,2004
701,Ang Tanging Ina,Romance,7,2002
702,Seven Sundays,Fantasy,3,2005
703,Sisterakas,Action,6,2003
704,In My Life,Fantasy,3,2004
705,It Takes a Man and a Woman,Thriller,9,2007
706,Sisterakas,Action,4,2003
707,One More Chance,Horror,5,2011
708,Love You to the Stars and Back,Romance,5,2008
709,She's the One,Horror,8,2007
710,The Achy Breaky Hearts,Romance,7,2004
711,The Girl in the Orange Dress,Thriller,6,2009
712,Dekada '70,Action,9,2007
713,A Very Special Love,Comedy,1,2011
714,The Unmarried Wife,Drama,6,2002
715,A Very Special Love,Sci-Fi,7,2005
716,Tanging Yaman,Action,10,2005
717,Bride for Rent,Fantasy,1,2006
718,The Hows of Us,Fantasy,7,2009
719,The Girl in the Orange Dress,Romance,7,2003
720,The Mistress,Horror,8,2007
721,My Amnesia Girl,Romance,3,2010
722,Four Sisters and a Wedding,Sci-Fi,6,2010
723,A Second Chance,Fantasy,3,2004
724,A Very Special Love,Fantasy,3,2009
725,Close to You,Horror,3,2012
726,Alone/Together,Romance,10,2012
727,A Second Chance,Drama,5,2004
728,Love You to the Stars and Back,Romance,5,2005
729,Praybeyt Benjamin,Sci-Fi,2,2005
730,Barcelona: A Love Untold,Fantasy,10,2009
731,No Other Woman,Comedy,9,2008
732,My Amnesia Girl,Action,9,2007
733,She's Dating the Gangster,Sci-Fi,3,2010
734,Miss Granny,Fantasy,10,2007
735,Close to You,Comedy,8,2002
736,One More Chance,Drama,4,2008
737,You're Still The One,Drama,2,2012
738,Kung Fu Divas,Romance,10,2004
739,A Very Special Love,Romance,5,2003
740,The Breakup Playlist,Horror,2,2011
741,My Amnesia Girl,Action,6,2008
742,One More Chance,Fantasy,7,2012
743,Suddenly It's Magic,Thriller,9,2002
744,Close to You,Romance,8,2004
745,The Mistress,Sci-Fi,9,2012
746,You Changed My Life,Thriller,1,2012
747,Everyday I Love You,Horror,8,2010
748,The Hows of Us,Fantasy,4,2008
749,A Very Special Love,Sci-Fi,2,2011
750,The Love Affair,Drama,9,2007
751,The Hows of Us,Sci-Fi,1,2011
752,My Ex and Whys,Romance,10,2009
753,She's Dating the Gangster,Sci-Fi,4,2007
754,Till I Met You,Comedy,1,2008
755,In My Life,Comedy,7,2011
756,One More Chance,Action,3,2008
757,Till I Met You,Comedy,1,2009
758,Ang Tanging Ina,Action,10,2007
759,Ex with Benefits,Horror,8,2002
760,The Unmarried Wife,Comedy,9,2002
761,Miss Granny,Sci-Fi,7,2008
762,Sukob,Action,6,2011
763,Till I Met You,Romance,9,2006
764,Feng Shui,Sci-Fi,1,2007
765,Ex with Benefits,Horror,2,2004
766,Ex with Benefits,Action,8,2008
767,Close to You,Drama,4,2009
768,Praybeyt Benjamin,Romance,6,2011
769,The Achy Breaky Hearts,Action,8,2007
770,Can't Help Falling In Love,Action,1,2006
771,Suddenly It's Magic,Drama,5,2011
772,Miss Granny,Sci-Fi,3,2011
773,Three Words to Forever,Fantasy,4,2011
774,Miss Granny,Horror,4,2002
775,Four Sisters and a Wedding,Action,8,2010
776,Sukob,Romance,2,2008
777,The Unmarried Wife,Drama,9,2005
778,Miss Granny,Action,2,2011
779,Kung Fu Divas,Drama,10,2006
780,Seven Sundays,Romance,2,2004
781,Bride for Rent,Drama,3,2005
782,Ex with Benefits,Drama,1,2012
783,Four Sisters and a Wedding,Fantasy,8,2006
784,Starting Over Again,Horror,2,2008
785,Four Sisters and a Wedding,Horror,3,2006
786,My Ex and Whys,Comedy,6,2012
787,The Achy Breaky Hearts,Romance,7,2004
788,Close to You,Fantasy,9,2005
789,Tanging Yaman,Thriller,5,2002
790,Miss Granny,Drama,3,2012
791,Four Sisters and a Wedding,Fantasy,7,2009
792,Love You to the Stars and Back,Sci-Fi,1,2008
793,Kimmy Dora,Drama,4,2005
794,One More Chance,Comedy,4,2011
795,All About Love,Comedy,8,2004
796,Tanging Yaman,Drama,1,2011
797,Sisterakas,Sci-Fi,5,2011
798,Sisterakas,Fantasy,1,2012
799,The Girl in the Orange Dress,Thriller,5,2002
800,The Hows of Us,Thriller,8,2003
801,My Ex and Whys,Comedy,9,2002
802,Till I Met You,Sci-Fi,1,2009
803,Barcelona: A Love Untold,Action,4,2008
804,The Breakup Playlist,Sci-Fi,7,2009
805,Four Sisters and a Wedding,Fantasy,7,2003
806,All About Love,Horror,9,2008
807,All About Love,Drama,1,2003
808,The Unmarried Wife,Drama,2,2002
809,Close to You,Romance,2,2011
810,My Big Love,Thriller,8,2003
811,Kimmy Dora,Thriller,3,2002
812,Everything About Her,Horror,5,2007
813,Kimmy Dora,Fantasy,5,2008
814,Three Words to Forever,Romance,8,2011
815,My Ex and Whys,Fantasy,10,2012
816,The Love Affair,Action,8,2011
817,The Unmarried Wife,Romance,5,2006
818,Three Words to Forever,Romance,8,2006
819,She's the One,Romance,5,2004
820,Four Sisters and a Wedding,Horror,4,2012
821,Miss Granny,Sci-Fi,6,2008
822,Alone/Together,Sci-Fi,7,2011
823,The Breakup Playlist,Horror,3,2006
824,Ang Tanging Ina,Thriller,2,2003
825,The Breakup Playlist,Horror,8,2005
826,Can't Help Falling In Love,Action,10,2006
827,Praybeyt Benjamin,Fantasy,10,2005
828,All About Love,Romance,8,2011
829,Here Comes the Bride,Romance,1,2008
830,Till I Met You,Comedy,6,2012
831,Ex with Benefits,Thriller,2,2010
832,Crazy Beautiful You,Sci-Fi,1,2012
833,Exes Baggage,Sci-Fi,1,2004
834,Everyday I Love You,Comedy,4,2003
835,Alone/Together,Thriller,7,2003
836,Starting Over Again,Action,8,2008
837,Dekada '70,Sci-Fi,10,2005
838,Kasal Kasali Kasalo,Action,3,2004
839,Seven Sundays,Comedy,5,2012
840,It Takes a Man and a Woman,Thriller,10,2009
841,Miss Granny,Romance,9,2002
842,A Very Special Love,Romance,3,2004
843,My Amnesia Girl,Horror,2,2004
844,She's the One,Sci-Fi,1,2006
845,Miss Granny,Sci-Fi,6,2007
846,The Unmarried Wife,Comedy,8,2006
847,Here Comes the Bride,Thriller,4,2006
848,Feng Shui,Horror,10,2005
849,Everything About Her,Fantasy,10,2008
850,Crazy Beautiful You,Comedy,10,2003
851,The Girl in the Orange Dress,Drama,4,2004
852,The Breakup Playlist,Comedy,3,2012
853,The Hows of Us,Drama,1,2005
854,Miss Granny,Action,1,2010
855,My Big Love,Horror,3,2003
856,Feng Shui,Horror,10,2002
857,You Changed My Life,Horror,4,2002
858,Seven Sundays,Fantasy,4,2003
859,She's Dating the Gangster,Fantasy,6,2009
860,Starting Over Again,Drama,7,2011
861,Miss Granny,Action,1,2006
862,Kung Fu Divas,Fantasy,3,2006
863,Starting Over Again,Drama,4,2006
864,The Hows of Us,Romance,9,2004
865,Four Sisters and a Wedding,Thriller,10,2008
866,The Mistress,Sci-Fi,10,2005
867,The Girl in the Orange Dress,Fantasy,9,2009
868,Ex with Benefits,Action,1,2008
869,The Achy Breaky Hearts,Romance,10,2004
870,Ang Tanging Ina,Horror,7,2006
871,Ex with Benefits,Horror,9,2003
872,A Second Chance,Romance,1,2006
873,Barcelona: A Love Untold,Sci-Fi,2,2009
874,The Girl in the Orange Dress,Drama,2,2008
875,The Girl in the Orange Dress,Comedy,9,2002
876,Miss Granny,Horror,6,2003
877,Here Comes the Bride,Thriller,4,2012
878,Tanging Yaman,Romance,10,2011
879,Four Sisters and a Wedding,Comedy,8,2009
880,A Second Chance,Horror,2,2006
881,Ang Tanging Ina,Comedy,7,2006
882,Close to You,Sci-Fi,7,2002
883,Starting Over Again,Fantasy,3,2012
884,Everyday I Love You,Horror,9,2008
885,Starting Over Again,Drama,5,2002
886,All About Love,Horror,7,2003
887,Dekada '70,Horror,6,2002
888,Kasal Kasali Kasalo,Fantasy,7,2006
889,It Takes a Man and a Woman,Romance,2,2004
890,Here Comes the Bride,Comedy,10,2011
891,Feng Shui,Romance,4,2010
892,Everything About Her,Thriller,1,2009
893,Love You to the Stars and Back,Action,9,2007
894,Till I Met You,Horror,3,2011
895,It Takes a Man and a Woman,Sci-Fi,1,2008
896,One More Chance,Comedy,3,2009
897,She's Dating the Gangster,Action,3,2012
898,A Second Chance,Romance,4,2003
899,The Love Affair,Action,1,2006
900,The Love Affair,Thriller,4,2003
901,The Achy Breaky Hearts,Sci-Fi,3,2009
902,Kung Fu Divas,Action,2,2004
903,The Breakup Playlist,Thriller,4,2007
904,You're Still The One,Horror,2,2011
905,Ang Tanging Ina,Drama,2,2011
906,Close to You,Fantasy,8,2002
907,A Very Special Love,Fantasy,4,2007
908,She's the One,Action,4,2002
909,The Hows of Us,Action,5,2005
910,Everyday I Love You,Drama,8,2002
911,Crazy Beautiful You,Sci-Fi,4,2009
912,The Unmarried Wife,Comedy,9,2002
913,Kimmy Dora,Comedy,10,2008
914,My Big Love,Fantasy,10,2010
915,Love You to the Stars and Back,Sci-Fi,4,2008
916,Miss Granny,Fantasy,1,2003
917,Kung Fu Divas,Horror,4,2009
918,Till I Met You,Drama,8,2004
919,Ex with Benefits,Sci-Fi,1,2009
920,The Girl in the Orange Dress,Comedy,4,2007
921,The Love Affair,Thriller,2,2011
922,Close to You,Thriller,8,2012
923,One More Chance,Thriller,4,2005
924,Till I Met You,Drama,3,2002
925,Kung Fu Divas,Thriller,6,2011
926,A Very Special Love,Sci-Fi,4,2004
927,My Ex and Whys,Romance,9,2010
928,Starting Over Again,Sci-Fi,2,2008
929,Till I Met You,Romance,3,2002
930,Miss Granny,Comedy,10,2006
931,It Takes a Man and a Woman,Comedy,1,2009
932,Till I Met You,Drama,7,2012
933,One More Chance,Comedy,1,2007
934,Starting Over Again,Fantasy,4,2004
935,The Love Affair,Thriller,10,2004
936,A Very Special Love,Horror,8,2006
937,Four Sisters and a Wedding,Comedy,2,2010
938,My Ex and Whys,Romance,2,2004
939,Praybeyt Benjamin,Horror,2,2012
940,Exes Baggage,Fantasy,8,2011
941,Sukob,Comedy,8,2012
942,Starting Over Again,Horror,9,2006
943,Suddenly It's Magic,Thriller,8,2011
944,Seven Sundays,Thriller,2,2010
945,The Healing,Horror,9,2002
946,Feng Shui,Romance,4,2008
947,Here Comes the Bride,Comedy,9,2010
948,The Breakup Playlist,Action,7,2011
949,Can't Help Falling In Love,Drama,6,2007
950,Praybeyt Benjamin,Drama,1,2007
951,Exes Baggage,Drama,7,2005
952,Barcelona: A Love Untold,Horror,6,2009
953,Bride for Rent,Sci-Fi,2,2012
954,Four Sisters and a Wedding,Comedy,9,2007
955,The Breakup Playlist,Action,3,2007
956,No Other Woman,Romance,9,2007
957,Ang Tanging Ina,Thriller,8,2005
958,All About Love,Sci-Fi,4,2008
959,Everything About Her,Action,10,2012
960,Love You to the Stars and Back,Drama,4,2008
961,No Other Woman,Thriller,2,2006
962,Tanging Yaman,Romance,5,2002
963,Alone/Together,Thriller,9,2012
964,It Takes a Man and a Woman,Action,4,2009
965,The Hows of Us,Romance,8,2009
966,It Takes a Man and a Woman,Sci-Fi,8,2011
967,Ex with Benefits,Action,3,2002
968,Kung Fu Divas,Comedy,2,2003
969,No Other Woman,Comedy,2,2010
970,Crazy Beautiful You,Romance,1,2009
971,Bride for Rent,Drama,4,2010
972,Everyday I Love You,Action,5,2007
973,The Breakup Playlist,Action,4,2012
974,The Breakup Playlist,Thriller,2,2011
975,All About Love,Horror,1,2007
976,Feng Shui,Drama,7,2008
977,She's the One,Comedy,7,2006
978,Seven Sundays,Drama,9,2008
979,Alone/Together,Thriller,3,2002
980,Kasal Kasali Kasalo,Horror,7,2007
981,The Achy Breaky Hearts,Thriller,2,2002
982,Praybeyt Benjamin,Action,3,2009
983,One More Chance,Thriller,10,2005
984,Exes Baggage,Thriller,7,2011
985,In My Life,Thriller,4,2010
986,A Very Special Love,Action,2,2011
987,You're Still The One,Horror,1,2008
988,My Ex and Whys,Fantasy,10,2003
989,Tanging Yaman,Horror,3,2009
990,Here Comes the Bride,Thriller,4,2008
991,The Healing,Fantasy,2,2002
992,Sukob,Horror,6,2005
993,My Amnesia Girl,Thriller,10,2006
994,My Ex and Whys,Horror,7,2005
995,Suddenly It's Magic,Fantasy,4,2011
996,Praybeyt Benjamin,Sci-Fi,1,2004
997,Till I Met You,Sci-Fi,10,2007
998,She's Dating the Gangster,Thriller,7,2004
999,The Girl in the Orange Dress,Action,10,2002
1000,Till I Met You,Action,6,2005
1001,Praybeyt Benjamin,Drama,2,2002
1002,The Unmarried Wife,Thriller,8,2009
1003,My Big Love,Horror,10,2005
1004,It Takes a Man and a Woman,Sci-Fi,7,2005
1005,My Big Love,Fantasy,7,2007
1006,The Love Affair,Horror,10,2005
1007,Ex with Benefits,Fantasy,1,2007
1008,The Healing,Thriller,6,2011
1009,Here Comes the Bride,Sci-Fi,4,2004
1010,Bride for Rent,Thriller,5,2006
1011,Here Comes the Bride,Horror,10,2002
1012,The Healing,Romance,1,2008
1013,Dekada '70,Horror,1,2004
1014,Four Sisters and a Wedding,Action,9,2002
1015,Seven Sundays,Romance,10,2005
1016,The Hows of Us,Action,2,2006
1017,One More Chance,Drama,5,2002
1018,She's the One,Drama,5,2007
1019,Seven Sundays,Thriller,5,2011
1020,Kung Fu Divas,Horror,5,2002
1021,My Big Love,Action,10,2004
1022,Miss Granny,Fantasy,2,2009
1023,Ang Tanging Ina,Thriller,6,2004
1024,Love You to the Stars and Back,Sci-Fi,7,2009
1025,Suddenly It's Magic,Sci-Fi,4,2011
1026,The Hows of Us,Comedy,6,2007
1027,The Girl in the Orange Dress,Fantasy,7,2011
1028,No Other Woman,Comedy,9,2007
1029,Sukob,Sci-Fi,3,2006
1030,Love You to the Stars and Back,Horror,1,2006
1031,My Amnesia Girl,Sci-Fi,4,2008
1032,Kung Fu Divas,Drama,10,2002
1033,Three Words to Forever,Sci-Fi,3,2003
1034,Can't Help Falling In Love,Romance,8,2009
1035,It Takes a Man and a Woman,Drama,9,2011
1036,In My Life,Sci-Fi,8,2011
1037,My Big Love,Action,10,2009
1038,Close to You,Romance,1,2003
1039,Kasal Kasali Kasalo,Thriller,1,2003
1040,Can't Help Falling In Love,Drama,4,2006
1041,Miss Granny,Drama,1,2005
1042,Bride for Rent,Thriller,8,2010
1043,Starting Over Again,Thriller,6,2008
1044,Praybeyt Benjamin,Horror,5,2007
1045,My Ex and Whys,Romance,5,2002
1046,The Hows of Us,Fantasy,5,2011
1047,The Breakup Playlist,Sci-Fi,9,2004
1048,Feng Shui,Comedy,4,2006
1049,Miss Granny,Horror,10,2008
1050,Tanging Yaman,Thriller,3,2004
1051,One More Chance,Horror,4,2009
1052,Crazy Beautiful You,Fantasy,2,2007
1053,My Ex and Whys,Thriller,3,2011
1054,The Breakup Playlist,Comedy,5,2005
1055,One More Chance,Horror,8,2011
1056,Ang Tanging Ina,Fantasy,2,2008
1057,Bride for Rent,Fantasy,8,2003
1058,Seven Sundays,Comedy,7,2004
1059,In My Life,Drama,10,2006
1060,Can't Help Falling In Love,Action,7,2003
1061,Tanging Yaman,Action,1,2004
1062,Seven Sundays,Romance,6,2003
1063,Feng Shui,Action,8,2008
1064,The Healing,Fantasy,5,2008
1065,Kimmy Dora,Fantasy,1,2004
1066,Everyday I Love You,Comedy,6,2005
1067,Sisterakas,Action,2,2007
1068,Here Comes the Bride,Sci-Fi,6,2011
1069,Miss Granny,Drama,7,2002
1070,Barcelona: A Love Untold,Fantasy,8,2010
1071,Praybeyt Benjamin,Sci-Fi,7,2005
1072,Alone/Together,Drama,10,2012
1073,Miss Granny,Romance,2,2006
1074,Ex with Benefits,Sci-Fi,7,2007
1075,Dekada '70,Fantasy,4,2002
1076,Kung Fu Divas,Horror,2,2003
1077,Starting Over Again,Drama,4,2008
1078,Miss Granny,Drama,2,2006
1079,Crazy Beautiful You,Fantasy,10,2004
1080,Exes Baggage,Action,7,2011
1081,Alone/Together,Action,5,2004
1082,She's Dating the Gangster,Horror,10,2008
1083,The Love Affair,Horror,8,2007
1084,You Changed My Life,Comedy,10,2002
1085,Dekada '70,Thriller,1,2002
1086,Sisterakas,Drama,5,2006
1087,Exes Baggage,Romance,4,2011
1088,Suddenly It's Magic,Comedy,9,2002
1089,The Mistress,Action,3,2003
1090,Can't Help Falling In Love,Thriller,2,2004
1091,Alone/Together,Thriller,10,2008
1092,The Love Affair,Comedy,7,2009
1093,In My Life,Horror,9,2003
1094,The Breakup Playlist,Sci-Fi,8,2011
1095,Love You to the Stars and Back,Thriller,6,2004
1096,A Very Special Love,Romance,3,2003
1097,Here Comes the Bride,Thriller,3,2004
1098,Feng Shui,Horror,3,2010
1099,The Breakup Playlist,Drama,1,2010
1100,No Other Woman,Romance,5,2002
1101,Kung Fu Divas,Comedy,1,2006
1102,Alone/Together,Action,9,2002
1103,The Breakup Playlist,Drama,9,2010
1104,The Hows of Us,Romance,10,2006
1105,Crazy Beautiful You,Fantasy,6,2007
1106,My Ex and Whys,Horror,6,2005
1107,A Very Special Love,Sci-Fi,10,2010
1108,Tanging Yaman,Drama,4,2008
1109,The Unmarried Wife,Fantasy,1,2003
1110,Praybeyt Benjamin,Drama,5,2003
1111,Feng Shui,Fantasy,6,2005
1112,Till I Met You,Horror,9,2004
1113,Praybeyt Benjamin,Fantasy,9,2006
1114,Crazy Beautiful You,Romance,9,2005
1115,Exes Baggage,Action,7,2007
1116,It Takes a Man and a Woman,Sci-Fi,6,2004
1117,The Achy Breaky Hearts,Sci-Fi,1,2010
1118,Here Comes the Bride,Horror,2,2005
1119,My Big Love,Romance,10,2007
1120,In My Life,Thriller,8,2010
1121,The Breakup Playlist,Comedy,2,2007
1122,Till I Met You,Romance,9,2003
1123,No Other Woman,Drama,4,2006
1124,Sukob,Action,6,2008
1125,Sisterakas,Thriller,7,2002
1126,Miss Granny,Action,10,2004
1127,Three Words to Forever,Fantasy,10,2008
1128,The Healing,Comedy,10,2007
1129,She's Dating the Gangster,Drama,10,2006
1130,My Ex and Whys,Drama,2,2012
1131,The Healing,Thriller,9,2010
1132,Feng Shui,Comedy,7,2008
1133,The Love Affair,Action,9,2012
1134,Till I Met You,Romance,3,2003
1135,Ang Tanging Ina,Horror,5,2005
1136,Exes Baggage,Action,8,2012
1137,The Achy Breaky Hearts,Action,8,2005
1138,The Mistress,Horror,5,2009
1139,Bride for Rent,Sci-Fi,7,2009
1140,Praybeyt Benjamin,Action,6,2011
1141,The Love Affair,Sci-Fi,3,2002
1142,A Second Chance,Drama,10,2008
1143,One More Chance,Thriller,1,2009
1144,Seven Sundays,Sci-Fi,7,2007
1145,Close to You,Thriller,2,2007
1146,Tanging Yaman,Action,8,2003
1147,Sisterakas,Fantasy,2,2011
1148,Starting Over Again,Sci-Fi,5,2006
1149,You Changed My Life,Sci-Fi,4,2002
1150,She's Dating the Gangster,Drama,8,2009
1151,My Amnesia Girl,Thriller,2,2005
1152,Here Comes the Bride,Comedy,5,2006
1153,The Mistress,Action,3,2008
1154,Crazy Beautiful You,Action,1,2002
1155,Crazy Beautiful You,Fantasy,5,2012
1156,Barcelona: A Love Untold,Comedy,6,2009
1157,She's Dating the Gangster,Romance,9,2010
1158,Suddenly It's Magic,Drama,8,2005
1159,Everything About Her,Thriller,3,2009
1160,Tanging Yaman,Comedy,10,2009
1161,Starting Over Again,Comedy,3,2005
1162,Exes Baggage,Comedy,5,2005
1163,One More Chance,Drama,6,2005
1164,Ex with Benefits,Horror,8,2007
1165,The Girl in the Orange Dress,Horror,1,2012
1166,The Love Affair,Horror,5,2007
1167,Sukob,Comedy,10,2007
1168,She's the One,Horror,1,2005
1169,Everyday I Love You,Action,10,2012
1170,Crazy Beautiful You,Fantasy,10,2010
1171,My Ex and Whys,Sci-Fi,10,2002
1172,Kung Fu Divas,Thriller,4,2012
1173,Everything About Her,Drama,10,2006
1174,Sisterakas,Sci-Fi,3,2011
1175,The Mistress,Sci-Fi,6,2005
1176,Everyday I Love You,Comedy,4,2003
1177,Crazy Beautiful You,Fantasy,4,2002
1178,Crazy Beautiful You,Romance,8,2002
1179,The Healing,Horror,6,2003
1180,Barcelona: A Love Untold,Fantasy,1,2002
1181,Miss Granny,Horror,10,2007
1182,It Takes a Man and a Woman,Action,5,2008
1183,Here Comes the Bride,Thriller,3,2010
1184,All About Love,Drama,1,2004
1185,All About Love,Action,1,2008
1186,Three Words to Forever,Fantasy,1,2012
1187,Seven Sundays,Horror,1,2002
1188,Everything About Her,Romance,8,2011
1189,In My Life,Sci-Fi,6,2010
1190,Exes Baggage,Drama,2,2011
1191,She's the One,Fantasy,10,2003
1192,The Breakup Playlist,Fantasy,8,2007
1193,The Healing,Thriller,2,2009
1194,The Girl in the Orange Dress,Sci-Fi,6,2007
1195,The Healing,Drama,1,2012
1196,Here Comes the Bride,Comedy,9,2011
1197,Kung Fu Divas,Thriller,10,2009
1198,She's the One,Comedy,6,2009
1199,Kasal Kasali Kasalo,Thriller,7,2004
1200,Miss Granny,Comedy,7,2005
1201,Tanging Yaman,Comedy,3,2002
1202,The Mistress,Drama,10,2008
1203,The Healing,Action,10,2005
1204,The Achy Breaky Hearts,Comedy,4,2011
1205,You Changed My Life,Drama,5,2002
1206,A Very Special Love,Action,6,2007
1207,Kimmy Dora,Horror,9,2004
1208,Love You to the Stars and Back,Action,1,2002
1209,Everything About Her,Sci-Fi,6,2008
1210,No Other Woman,Fantasy,8,2011
1211,The Hows of Us,Sci-Fi,8,2004
1212,Praybeyt Benjamin,Action,7,2003
1213,The Achy Breaky Hearts,Comedy,8,2012
1214,A Very Special Love,Horror,7,2007
1215,Close to You,Sci-Fi,6,2005
1216,A Second Chance,Sci-Fi,9,2007
1217,Feng Shui,Horror,4,2011
1218,Alone/Together,Action,4,2009
1219,Kung Fu Divas,Romance,9,2002
1220,In My Life,Sci-Fi,1,2003
1221,All About Love,Romance,4,2009
1222,Kimmy Dora,Drama,7,2003
1223,Miss Granny,Horror,10,2012
1224,Barcelona: A Love Untold,Sci-Fi,7,2002
1225,Crazy Beautiful You,Sci-Fi,6,2012
1226,My Amnesia Girl,Sci-Fi,4,2002
1227,My Amnesia Girl,Horror,2,2010
1228,Crazy Beautiful You,Sci-Fi,2,2003
1229,She's the One,Action,10,2009
1230,Exes Baggage,Sci-Fi,9,2003
1231,The Hows of Us,Comedy,4,2006
1232,The Healing,Sci-Fi,9,2003
1233,Praybeyt Benjamin,Thriller,8,2006
1234,Everything About Her,Sci-Fi,7,2003
1235,You're Still The One,Fantasy,3,2012
1236,Feng Shui,Drama,9,2012
1237,Ang Tanging Ina,Horror,6,2006
1238,It Takes a Man and a Woman,Comedy,9,2004
1239,Close to You,Thriller,7,2007
1240,Sisterakas,Sci-Fi,7,2003
1241,Everyday I Love You,Sci-Fi,5,2005
1242,Till I Met You,Drama,6,2006
1243,Kung Fu Divas,Comedy,9,2005
1244,Bride for Rent,Horror,2,2009
1245,Seven Sundays,Sci-Fi,3,2009
1246,Love You to the Stars and Back,Romance,1,2007
1247,My Ex and Whys,Sci-Fi,4,2002
1248,The Love Affair,Comedy,1,2011
1249,A Second Chance,Action,4,2003
1250,No Other Woman,Comedy,7,2009
